User_Name,Discord_ID,State,MemberCheck
GranVell,711198838832234586,False,2
とーる,812918364715483158,False,2
え,738293355955486730,False,0
たくとし,555649601772978187,False,0
とーま,1229440250116575282,False,0
れう,1112050359741972481,False,0
こた餅,502838276294705162,False,0
おはぎ,777113797974032384,False,0
ラッキー,548754614170681359,False,0
かるふぃーりん,660648170967007234,False,3
すかい！,870962514878431273,False,0
すちゅあーと,602506912470401074,False,0
I love camellia,790665843469058048,False,0
みん,561908056217223209,False,0
HASH,427666847995920395,False,0
きゅうちゃん🍐,813365332781301850,False,0
そぼ,1031179506817433740,False,0
mila,994411048104894515,False,0
ten-no-koe,807887921226448896,False,0
ray(marade),522390209006927874,False,0
すのー⛄,406462961457168394,False,0
H1RO,718818679445520404,False,0
さくっぴ,923164942511788072,False,0
